T,min_dir_prob,min_sell_dir_prob,min_edge_ratio,cal_n_act,cal_n_buy,cal_n_sell,cal_coverage,cal_hit_rate,cal_expectancy_pct,cal_win_rate,cal_sharpe,oos_n_act,oos_n_buy,oos_n_sell,oos_coverage,oos_hit_rate,oos_expectancy_pct,oos_win_rate,oos_sharpe
1.0000,0.5400,0.4600,7.0000,181,122,59,0.0316,0.4033,-0.1952,0.3425,-3.2538,438,279,159,0.0328,0.3950,-0.2152,0.3630,-3.3882
1.0000,0.5400,0.4600,8.0000,106,86,20,0.0185,0.4528,-0.2164,0.3491,-3.2392,248,170,78,0.0186,0.4274,-0.1474,0.3952,-2.1220
1.0000,0.5600,0.4400,3.0000,1304,681,623,0.2280,0.4241,-0.1756,0.3466,-3.4889,3097,1543,1554,0.2320,0.3988,-0.2141,0.3277,-4.1028
1.0000,0.5600,0.4400,4.0000,869,440,429,0.1519,0.4223,-0.1976,0.3326,-3.6705,2069,1044,1025,0.1550,0.4074,-0.1928,0.3436,-3.6385
1.0000,0.5600,0.4400,5.0000,571,307,264,0.0998,0.4256,-0.1965,0.3468,-3.7018,1254,647,607,0.0940,0.4163,-0.1803,0.3517,-3.1903
1.0000,0.5600,0.4400,6.0000,329,192,137,0.0575,0.3891,-0.2101,0.3435,-3.7529,715,407,308,0.0536,0.4042,-0.1905,0.3510,-3.3147
1.0000,0.5600,0.4400,7.0000,182,121,61,0.0318,0.4011,-0.1995,0.3462,-3.3700,431,268,163,0.0323,0.3944,-0.2127,0.3643,-3.3292
1.0000,0.5600,0.4400,8.0000,106,85,21,0.0185,0.4528,-0.2340,0.3491,-3.5736,244,163,81,0.0183,0.4221,-0.1349,0.3975,-1.9428
1.0000,0.5800,0.4200,3.0000,1270,647,623,0.2220,0.4252,-0.1761,0.3449,-3.4979,3025,1466,1559,0.2266,0.4000,-0.2159,0.3256,-4.1826
1.0000,0.5800,0.4200,4.0000,854,425,429,0.1493,0.4215,-0.2036,0.3279,-3.7838,2033,1004,1029,0.1523,0.4088,-0.1920,0.3419,-3.6445
1.0000,0.5800,0.4200,5.0000,559,295,264,0.0977,0.4240,-0.2064,0.3417,-3.8941,1240,631,609,0.0929,0.4169,-0.1737,0.3532,-3.0861
1.0000,0.5800,0.4200,6.0000,321,184,137,0.0561,0.3894,-0.2225,0.3364,-3.9945,707,397,310,0.0530,0.4045,-0.1830,0.3522,-3.2071
1.0000,0.5800,0.4200,7.0000,176,115,61,0.0308,0.4034,-0.2134,0.3352,-3.6135,426,262,164,0.0319,0.3944,-0.2085,0.3662,-3.2737
1.0000,0.5800,0.4200,8.0000,100,79,21,0.0175,0.4600,-0.2605,0.3300,-3.9746,240,158,82,0.0180,0.4208,-0.1279,0.4000,-1.8519
1.0000,0.6000,0.4000,3.0000,1238,611,627,0.2164,0.4233,-0.1778,0.3417,-3.5345,2957,1391,1566,0.2215,0.4014,-0.2144,0.3243,-4.2064
1.0000,0.6000,0.4000,4.0000,837,404,433,0.1463,0.4182,-0.2056,0.3262,-3.8430,1994,961,1033,0.1494,0.4107,-0.1922,0.3390,-3.6839
1.0000,0.6000,0.4000,5.0000,549,281,268,0.0960,0.4171,-0.2054,0.3406,-3.9198,1223,611,612,0.0916,0.4162,-0.1790,0.3475,-3.2049
1.0000,0.6000,0.4000,6.0000,318,177,141,0.0556,0.3774,-0.2143,0.3365,-3.8638,700,387,313,0.0524,0.4043,-0.1935,0.3457,-3.4252
1.0000,0.6000,0.4000,7.0000,173,109,64,0.0302,0.3873,-0.1975,0.3353,-3.3680,421,255,166,0.0315,0.3943,-0.2226,0.3563,-3.5227
1.0000,0.6000,0.4000,8.0000,98,75,23,0.0171,0.4490,-0.2495,0.3265,-3.8215,238,154,84,0.0178,0.4202,-0.1364,0.3908,-1.9823
1.0000,0.6200,0.3800,3.0000,1215,586,629,0.2124,0.4206,-0.1760,0.3399,-3.5018,2873,1301,1572,0.2153,0.4024,-0.2115,0.3241,-4.1715
1.0000,0.6200,0.3800,4.0000,827,392,435,0.1446,0.4172,-0.2010,0.3265,-3.7696,1945,908,1037,0.1457,0.4113,-0.1942,0.3357,-3.7552
1.0000,0.6200,0.3800,5.0000,544,274,270,0.0951,0.4173,-0.1982,0.3401,-3.8136,1193,577,616,0.0894,0.4158,-0.1837,0.3437,-3.3080
1.0000,0.6200,0.3800,6.0000,313,171,142,0.0547,0.3802,-0.2031,0.3355,-3.7082,685,370,315,0.0513,0.4029,-0.2004,0.3401,-3.5610
1.0000,0.6200,0.3800,7.0000,167,103,64,0.0292,0.3952,-0.1767,0.3353,-3.0670,418,250,168,0.0313,0.3947,-0.2256,0.3541,-3.5977
1.0000,0.6200,0.3800,8.0000,95,72,23,0.0166,0.4526,-0.2343,0.3263,-3.6526,237,151,86,0.0178,0.4177,-0.1508,0.3840,-2.2071
1.0000,0.6400,0.3600,3.0000,1163,532,631,0.2033,0.4205,-0.1755,0.3405,-3.8337,2788,1213,1575,0.2089,0.4039,-0.2069,0.3264,-4.0790
1.0000,0.6400,0.3600,4.0000,799,362,437,0.1397,0.4168,-0.2068,0.3267,-4.3835,1901,862,1039,0.1424,0.4129,-0.1903,0.3382,-3.6859
1.0000,0.6400,0.3600,5.0000,529,258,271,0.0925,0.4216,-0.1865,0.3422,-3.6468,1175,558,617,0.0880,0.4179,-0.1801,0.3464,-3.2326
1.0000,0.6400,0.3600,6.0000,304,162,142,0.0531,0.3849,-0.1969,0.3388,-3.5901,675,359,316,0.0506,0.4074,-0.1955,0.3437,-3.4544
1.0000,0.6400,0.3600,7.0000,161,97,64,0.0281,0.3975,-0.1762,0.3354,-3.0212,413,244,169,0.0309,0.3971,-0.2185,0.3584,-3.4670
1.0000,0.6400,0.3600,8.0000,91,68,23,0.0159,0.4505,-0.2340,0.3297,-3.5941,234,147,87,0.0175,0.4188,-0.1411,0.3889,-2.0524
1.0000,0.6600,0.3400,3.0000,1124,491,633,0.1965,0.4173,-0.1809,0.3372,-3.9512,2673,1096,1577,0.2003,0.4097,-0.2019,0.3288,-3.9656
1.0000,0.6600,0.3400,4.0000,777,338,439,0.1358,0.4131,-0.2122,0.3243,-4.5207,1835,795,1040,0.1375,0.4180,-0.1849,0.3401,-3.5784
1.0000,0.6600,0.3400,5.0000,514,242,272,0.0899,0.4163,-0.1916,0.3424,-3.7579,1148,530,618,0.0860,0.4242,-0.1777,0.3476,-3.1865
1.0000,0.6600,0.3400,6.0000,296,153,143,0.0517,0.3818,-0.2077,0.3345,-3.7903,658,341,317,0.0493,0.4134,-0.1919,0.3450,-3.3733
1.0000,0.6600,0.3400,7.0000,155,91,64,0.0271,0.4065,-0.1926,0.3290,-3.3147,403,233,170,0.0302,0.3995,-0.2117,0.3623,-3.3350
1.0000,0.6600,0.3400,8.0000,86,63,23,0.0150,0.4651,-0.2683,0.3140,-4.1486,228,140,88,0.0171,0.4254,-0.1235,0.3991,-1.7885
1.0000,0.6800,0.3200,3.0000,1076,443,633,0.1881,0.4182,-0.1852,0.3364,-4.0821,2561,981,1580,0.1919,0.4108,-0.1985,0.3307,-3.8881
1.0000,0.6800,0.3200,4.0000,748,309,439,0.1308,0.4131,-0.2199,0.3235,-4.7713,1777,734,1043,0.1331,0.4204,-0.1794,0.3410,-3.4776
1.0000,0.6800,0.3200,5.0000,496,224,272,0.0867,0.4113,-0.2038,0.3407,-4.0979,1115,495,620,0.0835,0.4251,-0.1770,0.3462,-3.1736
1.0000,0.6800,0.3200,6.0000,288,145,143,0.0503,0.3785,-0.2218,0.3333,-4.2222,639,321,318,0.0479,0.4100,-0.1949,0.3427,-3.4156
1.0000,0.6800,0.3200,7.0000,149,85,64,0.0260,0.4027,-0.2076,0.3289,-3.7343,390,219,171,0.0292,0.3949,-0.2137,0.3615,-3.3486
1.0000,0.6800,0.3200,8.0000,81,58,23,0.0142,0.4568,-0.3087,0.3086,-5.1039,223,135,88,0.0167,0.4170,-0.1319,0.3991,-1.9132
1.0000,0.7000,0.3000,3.0000,1018,384,634,0.1780,0.4253,-0.1859,0.3409,-4.0921,2446,865,1581,0.1833,0.4101,-0.1981,0.3320,-3.8804
1.0000,0.7000,0.3000,4.0000,715,275,440,0.1250,0.4210,-0.2190,0.3301,-4.7548,1702,658,1044,0.1275,0.4195,-0.1762,0.3437,-3.4373
1.0000,0.7000,0.3000,5.0000,475,202,273,0.0830,0.4189,-0.2025,0.3453,-4.0973,1073,452,621,0.0804,0.4222,-0.1763,0.3448,-3.2009
1.0000,0.7000,0.3000,6.0000,276,132,144,0.0483,0.3768,-0.2210,0.3370,-4.2848,616,297,319,0.0462,0.4075,-0.1943,0.3409,-3.4698
1.0000,0.7000,0.3000,7.0000,138,74,64,0.0241,0.3986,-0.2215,0.3261,-4.0956,373,202,171,0.0279,0.3941,-0.2076,0.3592,-3.3229
1.0000,0.7000,0.3000,8.0000,73,50,23,0.0128,0.4658,-0.3323,0.3014,-5.4511,215,127,88,0.0161,0.4140,-0.1356,0.3953,-1.9870
1.0000,0.7200,0.2800,3.0000,963,327,636,0.1684,0.4351,-0.1888,0.3396,-4.1944,2310,727,1583,0.1731,0.4113,-0.1949,0.3338,-3.7955
1.0000,0.7200,0.2800,4.0000,684,242,442,0.1196,0.4269,-0.2225,0.3319,-4.9159,1609,563,1046,0.1206,0.4201,-0.1761,0.3431,-3.4232
1.0000,0.7200,0.2800,5.0000,452,178,274,0.0790,0.4204,-0.2094,0.3451,-4.3279,1017,395,622,0.0762,0.4238,-0.1782,0.3412,-3.2406
1.0000,0.7200,0.2800,6.0000,259,114,145,0.0453,0.3745,-0.2276,0.3359,-4.5517,590,270,320,0.0442,0.4085,-0.2003,0.3322,-3.5816
1.0000,0.7200,0.2800,7.0000,128,63,65,0.0224,0.3984,-0.1926,0.3359,-3.5446,355,184,171,0.0266,0.3944,-0.2201,0.3493,-3.5248
1.0000,0.7200,0.2800,8.0000,67,43,24,0.0117,0.4478,-0.2769,0.3134,-4.5022,203,115,88,0.0152,0.4089,-0.1692,0.3744,-2.4749
1.0000,0.7400,0.2600,3.0000,912,275,637,0.1594,0.4353,-0.1862,0.3432,-4.1745,2179,593,1586,0.1633,0.4149,-0.1873,0.3350,-3.6572
1.0000,0.7400,0.2600,4.0000,649,206,443,0.1135,0.4253,-0.2206,0.3328,-4.9762,1522,473,1049,0.1140,0.4212,-0.1693,0.3423,-3.3165
1.0000,0.7400,0.2600,5.0000,430,155,275,0.0752,0.4140,-0.2148,0.3419,-4.5543,957,333,624,0.0717,0.4242,-0.1748,0.3365,-3.2117
1.0000,0.7400,0.2600,6.0000,246,100,146,0.0430,0.3659,-0.2383,0.3293,-4.9912,549,227,322,0.0411,0.4135,-0.1990,0.3206,-3.6496
1.0000,0.7400,0.2600,7.0000,124,58,66,0.0217,0.3790,-0.1979,0.3306,-3.8449,325,153,172,0.0244,0.4031,-0.2192,0.3385,-3.6198
1.0000,0.7400,0.2600,8.0000,62,38,24,0.0108,0.4194,-0.2940,0.3065,-5.1328,187,98,89,0.0140,0.4171,-0.1819,0.3583,-2.7723
1.0000,0.7600,0.2400,3.0000,853,215,638,0.1491,0.4396,-0.1811,0.3482,-4.0530,2039,451,1588,0.1528,0.4164,-0.1907,0.3364,-3.7399
1.0000,0.7600,0.2400,4.0000,608,164,444,0.1063,0.4342,-0.2143,0.3339,-4.7769,1422,371,1051,0.1065,0.4233,-0.1739,0.3418,-3.4401
1.0000,0.7600,0.2400,5.0000,400,124,276,0.0699,0.4250,-0.2020,0.3450,-4.2309,893,268,625,0.0669,0.4233,-0.1844,0.3326,-3.4167
1.0000,0.7600,0.2400,6.0000,229,82,147,0.0400,0.3712,-0.2225,0.3362,-4.5865,503,180,323,0.0377,0.4095,-0.2163,0.3121,-4.0582
1.0000,0.7600,0.2400,7.0000,117,50,67,0.0205,0.3846,-0.1957,0.3248,-3.7188,293,120,173,0.0220,0.3959,-0.2373,0.3345,-4.0359
1.0000,0.7600,0.2400,8.0000,61,36,25,0.0107,0.4262,-0.2582,0.3115,-4.3829,164,74,90,0.0123,0.4024,-0.2064,0.3537,-3.2855
1.0000,0.7800,0.2200,3.0000,799,160,639,0.1397,0.4456,-0.1723,0.3567,-3.8009,1909,318,1591,0.1430,0.4201,-0.1899,0.3353,-3.7564
1.0000,0.7800,0.2200,4.0000,576,131,445,0.1007,0.4392,-0.2085,0.3385,-4.6154,1313,260,1053,0.0984,0.4280,-0.1719,0.3412,-3.4362
1.0000,0.7800,0.2200,5.0000,376,99,277,0.0657,0.4309,-0.1930,0.3537,-4.0082,824,197,627,0.0617,0.4272,-0.1804,0.3289,-3.3861
1.0000,0.7800,0.2200,6.0000,213,65,148,0.0372,0.3756,-0.2103,0.3474,-4.2949,460,135,325,0.0345,0.4196,-0.2219,0.3000,-4.2354
1.0000,0.7800,0.2200,7.0000,110,42,68,0.0192,0.3909,-0.1728,0.3364,-3.2769,259,84,175,0.0194,0.4170,-0.2215,0.3243,-3.7472
1.0000,0.7800,0.2200,8.0000,57,31,26,0.0100,0.4211,-0.2567,0.3158,-4.3247,138,47,91,0.0103,0.4275,-0.1924,0.3406,-3.0917
1.0000,0.8000,0.2000,3.0000,747,108,639,0.1306,0.4391,-0.1603,0.3614,-3.5858,1791,200,1591,0.1342,0.4260,-0.1862,0.3372,-3.6685
1.0000,0.8000,0.2000,4.0000,536,91,445,0.0937,0.4366,-0.1983,0.3414,-4.4660,1219,166,1053,0.0913,0.4356,-0.1665,0.3429,-3.3351
1.0000,0.8000,0.2000,5.0000,349,72,277,0.0610,0.4212,-0.1912,0.3553,-4.0003,752,125,627,0.0563,0.4402,-0.1689,0.3298,-3.1786
1.0000,0.8000,0.2000,6.0000,195,47,148,0.0341,0.3641,-0.1988,0.3590,-4.0956,412,87,325,0.0309,0.4345,-0.2153,0.2985,-4.0710
1.0000,0.8000,0.2000,7.0000,103,35,68,0.0180,0.3883,-0.1851,0.3301,-3.6336,231,56,175,0.0173,0.4329,-0.1988,0.3247,-3.3388
1.0000,0.8000,0.2000,8.0000,52,26,26,0.0091,0.4231,-0.2970,0.3077,-5.2695,123,32,91,0.0092,0.4309,-0.1386,0.3577,-2.2153
1.2000,0.5000,0.5000,3.0000,1332,734,598,0.2329,0.4159,-0.1899,0.3416,-3.7279,3191,1660,1531,0.2391,0.3949,-0.2139,0.3272,-4.0475
1.2000,0.5000,0.5000,4.0000,885,472,413,0.1547,0.4169,-0.2091,0.3299,-3.8261,2106,1098,1008,0.1578,0.4046,-0.1943,0.3428,-3.6311
1.2000,0.5000,0.5000,5.0000,576,323,253,0.1007,0.4236,-0.2061,0.3420,-3.7947,1270,677,593,0.0952,0.4150,-0.1830,0.3528,-3.2174
1.2000,0.5000,0.5000,6.0000,329,200,129,0.0575,0.3830,-0.2259,0.3343,-3.9394,722,425,297,0.0541,0.4030,-0.1958,0.3518,-3.3976
1.2000,0.5000,0.5000,7.0000,182,126,56,0.0318,0.3901,-0.2061,0.3407,-3.3686,434,281,153,0.0325,0.3940,-0.2170,0.3641,-3.4091
1.2000,0.5000,0.5000,8.0000,107,89,18,0.0187,0.4393,-0.2047,0.3551,-3.0655,244,172,72,0.0183,0.4262,-0.1495,0.3975,-2.1419
1.2000,0.5200,0.4800,3.0000,1335,719,616,0.2334,0.4202,-0.1795,0.3453,-3.5544,3167,1629,1538,0.2373,0.3960,-0.2154,0.3268,-4.1021
1.2000,0.5200,0.4800,4.0000,887,463,424,0.1551,0.4205,-0.1997,0.3326,-3.6895,2100,1087,1013,0.1573,0.4057,-0.1971,0.3419,-3.6978
1.2000,0.5200,0.4800,5.0000,578,318,260,0.1010,0.4256,-0.1957,0.3443,-3.6655,1270,673,597,0.0952,0.4150,-0.1858,0.3512,-3.2669
1.2000,0.5200,0.4800,6.0000,330,197,133,0.0577,0.3879,-0.2154,0.3394,-3.8065,723,423,300,0.0542,0.4039,-0.1964,0.3513,-3.4080
1.2000,0.5200,0.4800,7.0000,183,124,59,0.0320,0.3989,-0.1906,0.3443,-3.1832,437,281,156,0.0327,0.3936,-0.2202,0.3616,-3.4666
1.2000,0.5200,0.4800,8.0000,108,88,20,0.0189,0.4444,-0.2082,0.3519,-3.1300,247,172,75,0.0185,0.4251,-0.1559,0.3927,-2.2433
1.2000,0.5400,0.4600,3.0000,1313,694,619,0.2295,0.4227,-0.1802,0.3450,-3.5775,3132,1581,1551,0.2347,0.3972,-0.2173,0.3266,-4.1621
1.2000,0.5400,0.4600,4.0000,873,448,425,0.1526,0.4227,-0.2053,0.3299,-3.8036,2086,1063,1023,0.1563,0.4070,-0.1954,0.3423,-3.6907
1.2000,0.5400,0.4600,5.0000,571,311,260,0.0998,0.4256,-0.2026,0.3433,-3.8152,1261,656,605,0.0945,0.4171,-0.1820,0.3521,-3.2167
1.2000,0.5400,0.4600,6.0000,326,193,133,0.0570,0.3896,-0.2222,0.3374,-3.9512,718,412,306,0.0538,0.4067,-0.1901,0.3510,-3.3149
1.2000,0.5400,0.4600,7.0000,180,121,59,0.0315,0.4000,-0.2070,0.3389,-3.4912,434,273,161,0.0325,0.3986,-0.2119,0.3641,-3.3283
1.2000,0.5400,0.4600,8.0000,105,85,20,0.0184,0.4476,-0.2369,0.3429,-3.6017,246,166,80,0.0184,0.4309,-0.1399,0.3984,-2.0137
1.2000,0.5600,0.4400,3.0000,1282,659,623,0.2241,0.4267,-0.1751,0.3463,-3.4742,3059,1501,1558,0.2292,0.3985,-0.2186,0.3256,-4.2328
1.2000,0.5600,0.4400,4.0000,860,431,429,0.1503,0.4233,-0.1986,0.3314,-3.6912,2051,1023,1028,0.1537,0.4076,-0.1952,0.3413,-3.6976
1.2000,0.5600,0.4400,5.0000,565,301,264,0.0988,0.4265,-0.1988,0.3469,-3.7498,1248,640,608,0.0935,0.4167,-0.1774,0.3526,-3.1416
1.2000,0.5600,0.4400,6.0000,324,187,137,0.0566,0.3920,-0.2141,0.3426,-3.8363,712,403,309,0.0533,0.4045,-0.1862,0.3525,-3.2483
1.2000,0.5600,0.4400,7.0000,178,117,61,0.0311,0.4045,-0.2073,0.3427,-3.5232,429,266,163,0.0321,0.3939,-0.2107,0.3660,-3.2917
1.2000,0.5600,0.4400,8.0000,102,81,21,0.0178,0.4608,-0.2490,0.3431,-3.8235,242,161,81,0.0181,0.4215,-0.1307,0.4008,-1.8763
1.2000,0.5800,0.4200,3.0000,1249,622,627,0.2184,0.4235,-0.1768,0.3435,-3.5168,2968,1406,1562,0.2224,0.4003,-0.2115,0.3251,-4.1323
1.2000,0.5800,0.4200,4.0000,842,409,433,0.1472,0.4181,-0.2044,0.3266,-3.8173,2000,970,1030,0.1498,0.4100,-0.1886,0.3405,-3.6067
1.2000,0.5800,0.4200,5.0000,551,283,268,0.0963,0.4174,-0.2053,0.3412,-3.9103,1224,615,609,0.0917,0.4158,-0.1755,0.3497,-3.1438
1.2000,0.5800,0.4200,6.0000,319,178,141,0.0558,0.3793,-0.2181,0.3354,-3.9261,699,389,310,0.0524,0.4034,-0.1898,0.3476,-3.3590
1.2000,0.5800,0.4200,7.0000,174,110,64,0.0304,0.3908,-0.2044,0.3333,-3.4796,420,256,164,0.0315,0.3929,-0.2168,0.3595,-3.4283
1.2000,0.5800,0.4200,8.0000,98,75,23,0.0171,0.4490,-0.2495,0.3265,-3.8215,236,154,82,0.0177,0.4195,-0.1294,0.3941,-1.8792
1.2000,0.6000,0.4000,3.0000,1215,586,629,0.2124,0.4206,-0.1760,0.3399,-3.5018,2873,1302,1571,0.2153,0.4024,-0.2118,0.3237,-4.1771
1.2000,0.6000,0.4000,4.0000,827,392,435,0.1446,0.4172,-0.2010,0.3265,-3.7696,1944,908,1036,0.1457,0.4115,-0.1946,0.3354,-3.7628
1.2000,0.6000,0.4000,5.0000,544,274,270,0.0951,0.4173,-0.1982,0.3401,-3.8136,1192,577,615,0.0893,0.4161,-0.1844,0.3431,-3.3192
1.2000,0.6000,0.4000,6.0000,313,171,142,0.0547,0.3802,-0.2031,0.3355,-3.7082,684,370,314,0.0512,0.4035,-0.2015,0.3392,-3.5807
1.2000,0.6000,0.4000,7.0000,167,103,64,0.0292,0.3952,-0.1767,0.3353,-3.0670,417,250,167,0.0312,0.3957,-0.2276,0.3525,-3.6272
1.2000,0.6000,0.4000,8.0000,95,72,23,0.0166,0.4526,-0.2343,0.3263,-3.6526,236,151,85,0.0177,0.4195,-0.1539,0.3814,-2.2500
1.2000,0.6200,0.3800,3.0000,1158,527,631,0.2024,0.4197,-0.1784,0.3394,-3.9065,2770,1195,1575,0.2075,0.4040,-0.2068,0.3267,-4.0794
1.2000,0.6200,0.3800,4.0000,794,357,437,0.1388,0.4156,-0.2112,0.3249,-4.4925,1889,850,1039,0.1415,0.4129,-0.1904,0.3383,-3.6954
1.2000,0.6200,0.3800,5.0000,525,254,271,0.0918,0.4190,-0.1926,0.3410,-3.7817,1168,551,617,0.0875,0.4178,-0.1814,0.3467,-3.2584
1.2000,0.6200,0.3800,6.0000,302,160,142,0.0528,0.3841,-0.2017,0.3377,-3.6788,671,355,316,0.0503,0.4054,-0.1959,0.3443,-3.4512
1.2000,0.6200,0.3800,7.0000,160,96,64,0.0280,0.4000,-0.1843,0.3312,-3.1676,410,241,169,0.0307,0.3927,-0.2187,0.3610,-3.4577
1.2000,0.6200,0.3800,8.0000,90,67,23,0.0157,0.4556,-0.2488,0.3222,-3.8375,232,145,87,0.0174,0.4138,-0.1399,0.3922,-2.0278
1.2000,0.6400,0.3600,3.0000,1112,479,633,0.1944,0.4182,-0.1798,0.3372,-3.9285,2628,1049,1579,0.1969,0.4113,-0.2016,0.3288,-3.9485
1.2000,0.6400,0.3600,4.0000,770,331,439,0.1346,0.4130,-0.2123,0.3234,-4.5322,1813,771,1042,0.1358,0.4192,-0.1852,0.3381,-3.5869
1.2000,0.6400,0.3600,5.0000,511,239,272,0.0893,0.4129,-0.1932,0.3405,-3.8027,1134,515,619,0.0850,0.4250,-0.1814,0.3448,-3.2506
1.2000,0.6400,0.3600,6.0000,295,152,143,0.0516,0.3797,-0.2030,0.3356,-3.7143,652,335,317,0.0488,0.4110,-0.1942,0.3436,-3.4098
1.2000,0.6400,0.3600,7.0000,154,90,64,0.0269,0.4026,-0.1835,0.3312,-3.1719,401,231,170,0.0300,0.3965,-0.2125,0.3616,-3.3414
1.2000,0.6400,0.3600,8.0000,85,62,23,0.0149,0.4588,-0.2527,0.3176,-3.9235,228,140,88,0.0171,0.4254,-0.1235,0.3991,-1.7885
1.2000,0.6600,0.3400,3.0000,1057,424,633,0.1848,0.4191,-0.1856,0.3377,-4.0758,2507,927,1580,0.1878,0.4108,-0.1971,0.3323,-3.8456
1.2000,0.6600,0.3400,4.0000,735,296,439,0.1285,0.4163,-0.2190,0.3265,-4.7213,1739,696,1043,0.1303,0.4204,-0.1766,0.3427,-3.4178
1.2000,0.6600,0.3400,5.0000,488,216,272,0.0853,0.4139,-0.2027,0.3422,-4.0548,1091,471,620,0.0817,0.4253,-0.1745,0.3465,-3.1241
1.2000,0.6600,0.3400,6.0000,284,141,143,0.0497,0.3768,-0.2169,0.3380,-4.1121,626,308,318,0.0469,0.4105,-0.1953,0.3419,-3.4235
1.2000,0.6600,0.3400,7.0000,146,82,64,0.0255,0.3973,-0.2017,0.3356,-3.6045,379,208,171,0.0284,0.3958,-0.2104,0.3615,-3.2827
1.2000,0.6600,0.3400,8.0000,79,56,23,0.0138,0.4557,-0.2996,0.3165,-4.9178,220,132,88,0.0165,0.4182,-0.1250,0.4000,-1.8138
1.2000,0.6800,0.3200,3.0000,988,352,636,0.1727,0.4291,-0.1922,0.3391,-4.2597,2369,787,1582,0.1775,0.4107,-0.1947,0.3343,-3.8093
